curves|label
{y^2=x^9+2*x^8+2*x^7+x+1,y^2=2*x^9+2*x^7+2*x^5+2*x^4+2*x^3+1,y^2=2*x^9+2*x^8+2*x^7+1,y^2=x^9+2*x^5+2*x^2+2,x*y+t^2=y^2*z+x*z^2+y*z^2-z^3+x^2*t+x*y*t-y^2*t+x*z*t-y*z*t=0,x*y+t^2=x^2*z-y^2*z-z^3+x*y*t-y^2*t+y*z*t=0,x*t-y*z=y^3+x^2*z+z^3+x*z*t-z^2*t+x*t^2+y*t^2+z*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3+x*y*t+x*z*t+y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+y^2*t+x*z*t+y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z+x^2*t+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2-z*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+y^2*t-x*z*t+z^2*t-x*t^2-t^3=0,x*t-y*z=y^3+x^2*z+x^2*t-y^2*t+z^2*t+x*t^2-y*t^2+t^3=0,x*t-y*z=y^3+x^2*z+x^2*t-y^2*t+z^2*t-x*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-x*y*t+y^2*t+x*z*t-z^2*t+z*t^2=0,x*t-y*z=x*y^2+x^2*z-z^3+x^2*t+x*y*t+y^2*t+z^2*t+x*t^2+z*t^2+t^3=0,x^2+y^2+z*t=-z^3+y^2*t+x*z*t+y*z*t+z^2*t+x*t^2-y*t^2+t^3=0,x^2+y^2+z*t=y^2*z+y*z^2+z^3+y^2*t+x*z*t-y*z*t+x*t^2-z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+z^3+x*z*t-y*z*t+x*t^2+t^3=0,x^2+y^2+z*t=y^3+x*z^2+y*z^2+y^2*t+y*z*t-z^2*t+x*t^2+y*t^2=0}|4.3.b_e_e_m
{x*t-y*z=y^3+x^2*z+z^3+x^2*t+x*z*t+x*t^2+y*t^2-z*t^2=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t+x*z*t-z^2*t+x*t^2-y*t^2-z*t^2=0,x*t-y*z=y^3+x^2*z+x^2*t-x*z*t+z^2*t-x*t^2+y*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t-y^2*t-x*z*t-z^2*t+y*t^2-z*t^2=0,x*t-y*z=x^2*y+y^3+x^2*z-z^3+x*y*t+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y^2*z+y*z^2-y^2*t+x*z*t+y*z*t+z^2*t-y*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2+z^3-y^2*t+x*z*t+x*t^2=0,x^2+y^2+z*t=y*z^2-z^3+x*y*t+y^2*t+y*t^2-z*t^2+t^3=0}|4.3.b_e_e_n
{x*y+t^2=-y^2*z+x*z^2+y*z^2+z^3+x^2*t+x*y*t+y^2*t+x*z*t-y*z*t=0,x*y+t^2=x*y*z-y^2*z+x*z^2+z^3+x^2*t+y^2*t+x*z*t-z^2*t=0,x*y+t^2=x*y*z-y^2*z+x*z^2+y*z^2+z^3+x^2*t-y^2*t+x*z*t+y*z*t=0,x*y+t^2=-y^3+x*y*z+y^2*z+x*z^2-y*z^2+z^3+x^2*t+y^2*t+x*z*t-y*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z+x^2*t+x*z*t-z^2*t-x*t^2-y*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2+z*t^2=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t-z^2*t+y*t^2+t^3=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+z^2*t+x*t^2+y*t^2=0,x^2+y^2+z*t=y*z^2-z^3+y^2*t+x*z*t+y*z*t+z^2*t+y*t^2+z*t^2=0,x^2+y^2+z*t=y^3+y^2*z+y*z^2+y^2*t+x*z*t-z^2*t-y*t^2-t^3=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2-y^2*t+x*z*t+y*z*t-y*t^2+z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+x*z*t+z^2*t+x*t^2-y*t^2-z*t^2+t^3=0}|4.3.b_e_e_o
{x*t-y*z=y^3+x^2*z+z^3+x*y*t-z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t+y^2*t+x*z*t+x*t^2-y*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y*z^2+y^2*t+x*z*t-z^2*t+y*t^2=0,x^2+y^2+z*t=y^3+y^2*z+y*z^2+x*z*t+z^2*t+x*t^2+y*t^2-z*t^2+t^3=0}|4.3.b_e_e_p
{y^2=2*x^9+x^8+x^7+x^6+2*x^5+x^4+x^3+2*x^2+x+1,x*y+t^2=-y^3+x^2*z+y^2*z+x*z^2-z^3+y^2*t-y*z*t+z^2*t=0,x*t-y*z=y^3+x^2*z+x^2*t+y^2*t-x*z*t+z^2*t-x*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y*z^2+y^2*t-y*z*t-z^2*t+x*t^2-y*t^2+z*t^2=0,x^2+y^2+z*t=y^2*z+y*z^2-z^3-y^2*t+y*z*t-z^2*t+x*t^2+z*t^2=0}|4.3.b_e_e_q
{x^2+y^2+z*t=y^3+y^2*z-y*z^2-z^3-y^2*t+x*z*t-z^2*t+x*t^2+z*t^2=0}|4.3.b_e_e_r
{y^2=2*x^9+2*x^8+2*x^3+1,x*y+t^2=-y^3+y^2*z+x*z^2-y*z^2+z^3+x^2*t+y*z*t=0,x*y+t^2=y^2*z+x*z^2-y*z^2-z^3+x^2*t+y^2*t+x*z*t+y*z*t=0,x*y+t^2=y^2*z+x*z^2+y*z^2-z^3+x^2*t-y^2*t+x*z*t+y*z*t-z^2*t=0,x*y+t^2=-y^3+x*z^2-y*z^2+z^3+x^2*t-y^2*t+x*z*t-y*z*t=0,x*y+t^2=-y^3+x*z^2-y*z^2+z^3+x^2*t+x*y*t-y^2*t+x*z*t-y*z*t=0,x*t-y*z=y^3+x^2*z+x*y*t+x*z*t+z^2*t+x*t^2+y*t^2-z*t^2=0,x*t-y*z=y^3+x^2*z+z^3+x*y*t-x*z*t+z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z+x^2*t-y^2*t+x*z*t+z^2*t+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+y^2*t+x*z*t-z^2*t-x*t^2+y*t^2+z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t+y^2*t+x*z*t+y*t^2-z*t^2-t^3=0,x^2+y^2+z*t=y^2*z+y*z^2-z^3-y^2*t-y*z*t-z^2*t+x*t^2-y*t^2-z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+y*z*t+x*t^2-y*t^2-z*t^2=0,x^2+y^2+z*t=y^3+y*z^2-z^3+y^2*t+x*z*t-y*z*t+z^2*t+x*t^2-z*t^2=0,x^2+y^2+z*t=y*z^2+z^3+y^2*t+x*z*t-z^2*t-x*t^2-y*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y*z^2-z^3+y^2*t+x*z*t+y*z*t-x*t^2+y*t^2+z*t^2-t^3=0}|4.3.b_e_e_s
{x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t-y^2*t+z^2*t-x*t^2+t^3=0,x^2+y^2+z*t=y^3-y*z^2+y^2*t+x*z*t+y*z*t-z^2*t-y*t^2-t^3=0,x^2+y^2+z*t=y^2*z+y*z^2+z^3-y^2*t+x*z*t+y*z*t+z^2*t+x*t^2-y*t^2-z*t^2-t^3=0}|4.3.b_e_e_t
{x*y+t^2=y^3+y^2*z+z^3+x^2*t+x*z*t+y*z*t-z^2*t=0,x*y+t^2=x*y*z+y^2*z-z^3+x^2*t+y^2*t+x*z*t-z^2*t=0,x*y+t^2=-y^3+x*y*z-y^2*z+x*z^2+y*z^2-z^3+x^2*t+x*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t+x*z*t+z^2*t+x*t^2+y*t^2-z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t+x*z*t+z^2*t-x*t^2+y*t^2+z*t^2=0}|4.3.b_e_e_u
{x*t-y*z=y^3+x^2*z+x^2*t+x*z*t+z^2*t-x*t^2+y*t^2-z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z-z^3+x*z*t-z^2*t+y*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+y^2*t-x*z*t-z^2*t-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+y^2*t+x*z*t+z^2*t+x*t^2-y*t^2+t^3=0,x^2+y^2+z*t=y^3+y*z^2-y*z*t+y*t^2+z*t^2=0}|4.3.b_e_f_g
{x*y+t^2=y^3+x*y*z+y*z^2+z^3+x^2*t+z^2*t=0,x*t-y*z=y^3+x^2*z-z^3+x*y*t+x*z*t-z^2*t+x*t^2+y*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x*y*t-x*z*t+z^2*t+y*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z+z^3-x*y*t+y^2*t+z^2*t+y*t^2+t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-x*z*t-z^2*t-x*t^2+y*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+y^2*t-x*z*t+z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+x*y*t+x*z*t-z^2*t+y*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t+y^2*t+x*z*t+z^2*t+x*t^2+y*t^2-z*t^2=0}|4.3.b_e_f_h
{x^2+y^2+z*t=y^2*z+y*z^2+y*z*t+z^2*t+x*t^2-y*t^2-z*t^2=0}|4.3.b_e_f_i
{x*y+t^2=y^3+x*z^2+z^3+x^2*t+x*y*t-y^2*t+x*z*t-z^2*t=0,x*t-y*z=x*y^2+x^2*z+z^3+y^2*t+x*z*t+z^2*t-x*t^2-y*t^2+z*t^2=0,x^2+y^2+z*t=y*z^2-z^3+y^2*t+x*z*t+y*z*t+x*t^2-y*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y^3+y^2*z+y*z^2+z^3+y^2*t+x*z*t-z^2*t-x*t^2=0}|4.3.b_e_f_j
{y^2=x^10+x^9+x^8+x^7+x^6+2*x^5+1,y^2=2*x^9+2*x^8+x^7+2*x^6+x^5+x^2+1,y^2=2*x^9+x^8+x^7+2*x^6+2*x^4+2*x+1,x*t-y*z=y^3+x^2*z+x*y*t-x*z*t+z^2*t+x*t^2+y*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z+x^2*t+x*z*t-z^2*t+y*t^2-t^3=0,x*t-y*z=y^3+x^2*z+x^2*t-y^2*t-x*z*t-z^2*t-t^3=0,x*t-y*z=x^2*y+y^3+x^2*z-z^3-x*y*t-y*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y*z^2+y^2*t+x*z*t-y*z*t+t^3=0}|4.3.b_e_f_k
{x*y+t^2=-y^2*z+x*z^2-y*z^2-z^3+x^2*t+y^2*t+x*z*t-y*z*t+z^2*t=0,x*y+t^2=-y^2*z+x*z^2-y*z^2+z^3+x^2*t-x*y*t+y^2*t+x*z*t+y*z*t=0,x*y+t^2=x*y^2-y^3+y^2*z+x*z^2+z^3+x^2*t+x*y*t+x*z*t+y*z*t-z^2*t=0,x*y+t^2=y^3+x^2*z-y^2*z-y*z^2-z^3+x*y*t-y^2*t-y*z*t=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+y^2*t+z^2*t+x*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+x*y*t+x*z*t+z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+x*y*t+y^2*t+x*z*t-z^2*t+t^3=0,x*t-y*z=x*y^2+x^2*z-x*y*t+y^2*t-x*z*t+z^2*t+z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z-z^3+x^2*t-x*y*t+y^2*t+x*z*t-z^2*t-x*t^2-y*t^2-t^3=0}|4.3.b_e_f_l
{x*t-y*z=y^3+x^2*z+x^2*t+y^2*t-x*z*t+z^2*t-y*t^2+z*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-y^2*t-x*z*t-z^2*t+x*t^2-y*t^2-z*t^2=0}|4.3.b_e_f_m
{x*y+t^2=y^2*z+x*z^2+y*z^2+z^3+x^2*t+y^2*t+y*z*t-z^2*t=0,x*y+t^2=-y^3+x*z^2-y*z^2-z^3+x^2*t+x*y*t+y^2*t+y*z*t+z^2*t=0,x*y+t^2=-y^3+x*z^2+z^3+x^2*t+x*y*t-y^2*t+y*z*t+z^2*t=0,x*y+t^2=-y^3+x*y*z+x*z^2-y*z^2-z^3+x^2*t-y^2*t+x*z*t+y*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z+z^3+x*y*t+z^2*t+t^3=0,x*t-y*z=y^3+x^2*z-z^3+x*y*t-x*z*t+x*t^2-y*t^2-z*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3-x*y*t+y^2*t+x*z*t+z^2*t+y*t^2+t^3=0,x*t-y*z=y^3+x^2*z+z^3-x*y*t+y^2*t-x*z*t+z^2*t+y*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+x*z*t-z^2*t+y*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+y^2*t-x*z*t-z^2*t-x*t^2+z*t^2-t^3=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t-y^2*t+z^2*t-y*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-y^2*t+z^2*t-y*t^2=0,x*t-y*z=x*y^2+x^2*z+z^3+y^2*t-x*z*t-y*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z-z^3+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2+z*t^2-t^3=0,x*t-y*z=x^2*y+y^3+x^2*z-z^3-x*y*t-x*z*t-z^2*t+x*t^2+y*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y^2*z+y*z^2+x*z*t+y*z*t+z^2*t+x*t^2-y*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2-y^2*t+x*z*t+y*z*t+x*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2-y^2*t+x*z*t+y*z*t-z^2*t+x*t^2+y*t^2-z*t^2=0}|4.3.b_e_f_n
{y^2=x^9+2*x^8+x^4+2*x^2+2*x+2,x*y+t^2=y^2*z+x*z^2-y*z^2-z^3+x^2*t-x*y*t+x*z*t+y*z*t=0,x*y+t^2=-y^3+x^2*z+x*y*z+x*z^2-y*z^2-z^3+y^2*t+y*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-y^2*t-x*z*t+y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t-y^2*t-x*z*t+z^2*t-y*t^2-z*t^2-t^3=0,x^2+y^2+z*t=y^3-y*z^2-z^3+y^2*t+x*z*t-y*z*t+z^2*t-y*t^2=0,x^2+y^2+z*t=y*z^2+z^3+y^2*t+x*z*t-y*z*t-z^2*t-x*t^2-t^3=0}|4.3.b_e_f_o
{x*y+t^2=y^3+y^2*z+x*z^2+z^3+x^2*t+x*y*t+z^2*t=0,x*y+t^2=-y^2*z+x*z^2-y*z^2+z^3+x^2*t+x*y*t+y^2*t+x*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t+y^2*t-x*z*t+z^2*t+x*t^2-y*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-z^2*t-x*t^2+y*t^2=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t-y^2*t-z^2*t-x*t^2-y*t^2-z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+x*z*t+y*z*t-z^2*t+y*t^2-z*t^2+t^3=0}|4.3.b_e_f_p
{x*y+t^2=x*z^2-y*z^2-z^3+x^2*t+x*y*t+y^2*t+y*z*t-z^2*t=0,x*y+t^2=x*y*z+y^2*z+x*z^2+z^3+x^2*t-y^2*t-y*z*t-z^2*t=0,x*t-y*z=y^3+x^2*z+x*y*t-x*z*t-z^2*t+x*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z-z^3+x*y*t-x*z*t+z^2*t+x*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+x*z*t+z^2*t+y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z+x^2*t-x*z*t-z^2*t+y*t^2=0,x*t-y*z=x*y^2+x^2*z-x*y*t+y^2*t+x*z*t+z^2*t+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+x*y*t+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2-z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+z^3+y^2*t+x*z*t-y*z*t-z^2*t-x*t^2+t^3=0}|4.3.b_e_f_q
{x*y+t^2=y^2*z+x*z^2+y*z^2-z^3+x^2*t+x*y*t+x*z*t+y*z*t+z^2*t=0,x*t-y*z=x*y^2+x^2*z+z^3+x*z*t-z^2*t+x*t^2-y*t^2+t^3=0,x^2+y^2+z*t=y^3+y*z^2+y*z*t+z^2*t+x*t^2+y*t^2=0}|4.3.b_e_f_r
{x^2+y^2+z*t=y^3+y*z^2+x*z*t-y*t^2+z*t^2-t^3=0}|4.3.b_e_f_s
{x*y+t^2=y*z^2+z^3+x^2*t+y^2*t+z^2*t=0,x*y+t^2=y^2*z+x*z^2+y*z^2-z^3+x^2*t-y*z*t+z^2*t=0,x*y+t^2=y^2*z+x*z^2+y*z^2+z^3+x^2*t+y^2*t-y*z*t-z^2*t=0,x*y+t^2=y^3+x*y*z-y^2*z+x*z^2-y*z^2+z^3+x^2*t-y^2*t+x*z*t+y*z*t+z^2*t=0,x*t-y*z=y^3+x^2*z+z^3+x*y*t+x*z*t+z^2*t+t^3=0,x*t-y*z=y^3+x^2*z+z^3+x*y*t+x*z*t+z^2*t+x*t^2-z*t^2=0,x*t-y*z=y^3+x^2*z+z^3-x*y*t+y^2*t-z^2*t-x*t^2+z*t^2+t^3=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t-y^2*t-x*z*t-z^2*t-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-x*y*t+x*z*t+z^2*t+x*t^2-y*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t+y^2*t-x*z*t-z^2*t+x*t^2+y*t^2-t^3=0,x^2+y^2+z*t=y^3+y^2*z-z^3+y*z*t+z^2*t+x*t^2+y*t^2=0,x^2+y^2+z*t=y^3+z^3+x*z*t+y*z*t-z^2*t-y*t^2=0,x^2+y^2+z*t=y*z^2-z^3+y^2*t+x*z*t-y*z*t-z^2*t+x*t^2+y*t^2+z*t^2=0,x^2+y^2+z*t=y^3+y^2*z+y*z^2-z^3+x*z*t-z^2*t+x*t^2=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2-y^2*t+x*z*t+y*z*t+z^2*t+x*t^2+y*t^2+z*t^2=0}|4.3.b_e_f_t
{x*y+t^2=y*z^2+z^3+x^2*t-y^2*t+x*z*t-y*z*t-z^2*t=0,x*t-y*z=x*y^2+x^2*z+x*y*t+y^2*t-x*z*t+z^2*t-z*t^2+t^3=0}|4.3.b_e_f_u
{x*y+t^2=y^3+y^2*z+x*z^2+y*z^2+z^3+x^2*t+x*y*t-y^2*t+y*z*t+z^2*t=0,x*y+t^2=-y^3+x*y*z+x*z^2-y*z^2-z^3+x^2*t-y^2*t-x*z*t-y*z*t+z^2*t=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t+y^2*t-z^2*t-x*t^2-y*t^2=0,x^2+y^2+z*t=y^3+y^2*z+y*z^2+z^3+y^2*t+x*z*t-y*z*t-y*t^2+z*t^2=0,x^2+y^2+z*t=y^2*z+y*z^2+x*z*t+y*z*t-z^2*t-x*t^2-y*t^2+z*t^2+t^3=0}|4.3.b_e_f_v
{x*y+t^2=y^3-y^2*z+x*z^2+y*z^2-z^3+x^2*t+y^2*t+x*z*t+y*z*t=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t+y^2*t-x*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-x*y*t+y^2*t-x*z*t-z^2*t+x*t^2-z*t^2=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t-y^2*t+y*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z-z^3+x^2*t+x*y*t+x*t^2+y*t^2+z*t^2+t^3=0}|4.3.b_e_g_g
{x*t-y*z=x*y^2+x^2*z-z^3+y^2*t+z^2*t-x*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x^2*t-x*y*t+y^2*t-z^2*t-x*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z-z^3+x^2*t-x*y*t-y^2*t-x*z*t-z^2*t-z*t^2-t^3=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+y*z*t-z^2*t+x*t^2-t^3=0}|4.3.b_e_g_h
{y^2=x^9+x^6+x^5+2*x^4+2*x^3+2*x^2+1,x*y+t^2=y^3-y^2*z+x*z^2+y*z^2-z^3+x^2*t+x*z*t+y*z*t=0,x*y+t^2=y^3+x*y*z-y^2*z+x*z^2-y*z^2-z^3+x^2*t+x*z*t-y*z*t-z^2*t=0,x*y+t^2=-y^3+x*y*z+x*z^2+z^3+x^2*t+x*y*t-x*z*t+y*z*t=0,x*y+t^2=y^3+x^2*z+y*z^2-z^3+y^2*t-z^2*t=0,x*t-y*z=x*y^2+x^2*z-z^3+x*y*t+y^2*t+x*z*t+x*t^2-y*t^2-z*t^2-t^3=0,x^2+y^2+z*t=y^3+y*z^2+y^2*t+y*z*t-z^2*t+x*t^2+y*t^2+z*t^2=0}|4.3.b_e_g_i
{x*t-y*z=y^3+x^2*z+z^3-x*z*t+x*t^2+z*t^2-t^3=0,x*t-y*z=y^3+x^2*z+x^2*t+z^2*t-x*t^2-z*t^2=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t-x*t^2+y*t^2+z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3+x*y*t+y^2*t-x*t^2+z*t^2=0,x^2+y^2+z*t=y^2*z+y*z^2+y^2*t-y*z*t+x*t^2-y*t^2+t^3=0,x^2+y^2+z*t=y^3+y*z^2+x*z*t+y*t^2+z*t^2=0,x^2+y^2+z*t=y^3-z^3+y^2*t+x*z*t-y*z*t+z^2*t+y*t^2=0}|4.3.b_e_g_j
{y^2=x^9+2*x^8+2*x^7+2*x^6+2*x^5+2*x^3+x^2+x+1,y^2=2*x^9+x^7+x^6+2*x^5+2*x^4+2*x^2+1,x*y+t^2=y^3+y^2*z+x*z^2+y*z^2+z^3+x^2*t+y^2*t+y*z*t+z^2*t=0,x*y+t^2=-y^3+y^2*z+x*z^2+z^3+x^2*t-x*y*t+y^2*t+x*z*t+y*z*t=0,x*y+t^2=x*y*z+x*z^2-y*z^2-z^3+x^2*t+y^2*t+x*z*t+y*z*t=0,x*y+t^2=x*y^2+y^3+y^2*z+x*z^2+y*z^2+z^3+x^2*t=0,x*y+t^2=x*y^2+y^3+x^2*z+y^2*z+y*z^2-z^3+y^2*t-z^2*t=0,x*t-y*z=y^3+x^2*z+x^2*t+y^2*t+x*z*t-z^2*t+y*t^2-z*t^2=0,x*t-y*z=x*y^2+x^2*z-z^3-x*y*t+y^2*t+x*z*t-z^2*t-x*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y*z^2+y^2*t-y*z*t+z^2*t+x*t^2-y*t^2=0,x^2+y^2+z*t=y*z^2+z^3+y^2*t+x*z*t-y*z*t-z^2*t+x*t^2-z*t^2+t^3=0,x^2+y^2+z*t=y^2*z+y*z^2+y^2*t+x*z*t-y*z*t-x*t^2-z*t^2-t^3=0}|4.3.b_e_g_k
{x*t-y*z=y^3+x^2*z+z^3+x*y*t-x*z*t+z^2*t+z*t^2=0,x*t-y*z=y^3+x^2*z+z^3+x^2*t-z^2*t-y*t^2-z*t^2+t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-y^2*t-x*z*t-x*t^2+y*t^2-z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-z^2*t-x*t^2+y*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z+x*y*t+y^2*t-x*z*t+z^2*t-z*t^2-t^3=0,x*t-y*z=x*y^2+x^2*z+z^3-x*y*t+y^2*t-x*z*t+y*t^2+z*t^2=0,x*t-y*z=x*y^2+x^2*z-z^3+x^2*t+y^2*t+x*z*t+x*t^2-y*t^2+z*t^2-t^3=0,x^2+y^2+z*t=y*z^2+y^2*t+y*z*t+x*t^2+y*t^2+t^3=0,x^2+y^2+z*t=y^2*z+y*z^2-z^3-y*z*t-z^2*t+x*t^2-y*t^2+z*t^2=0,x^2+y^2+z*t=y^3+y*z^2+z^3+y^2*t+x*z*t-y*z*t+x*t^2-y*t^2+z*t^2-t^3=0}|4.3.b_e_g_l
{y^2=2*x^9+x^8+2*x^7+x^6+x^5+x^4+2*x^3+2*x^2+x+1,x*t-y*z=y^3+x^2*z-z^2*t+x*t^2-z*t^2=0,x*t-y*z=y^3+x^2*z-x*z*t+z^2*t+x*t^2+z*t^2=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t+x*z*t+x*t^2+y*t^2-t^3=0,x*t-y*z=y^3+x^2*z-z^3+x^2*t-y^2*t-x*z*t-x*t^2-z*t^2+t^3=0,x*t-y*z=x*y^2+x^2*z-z^3-x*y*t+y^2*t-z^2*t+y*t^2+z*t^2-t^3=0}|4.3.b_e_g_m
{x*t-y*z=x*y^2+x^2*z-z^3-x*y*t+y^2*t-x*z*t-z^2*t-x*t^2-z*t^2+t^3=0,x*t-y*z=x^2*y+y^3+x^2*z-z^3-x*y*t-x*z*t+z^2*t+x*t^2+y*t^2+z*t^2+t^3=0,x^2+y^2+z*t=y^2*z+z^3+y*z*t+z^2*t+x*t^2-y*t^2+z*t^2=0,x^2+y^2+z*t=y^2*z+z^3+y^2*t+y*z*t+x*t^2=0,x^2+y^2+z*t=y^2*z+y*z^2+z^3+x*z*t-z^2*t+x*t^2+y*t^2-t^3=0,x^2+y^2+z*t=y^3-y*z^2+y^2*t+x*z*t-y*z*t-z^2*t+x*t^2-y*t^2+z*t^2-t^3=0,x^2+y^2+z*t=y^3+y^2*z-y*z^2+z^3-y^2*t+x*z*t+y*z*t+x*t^2+y*t^2-z*t^2=0}|4.3.b_e_g_n
